,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,GrayLevelNonUniformity,GrayLevelNonUniformityNormalized,GrayLevelVariance,HighGrayLevelRunEmphasis,LongRunEmphasis,LongRunHighGrayLevelEmphasis,LongRunLowGrayLevelEmphasis,LowGrayLevelRunEmphasis,RunEntropy,RunLengthNonUniformity,RunLengthNonUniformityNormalized,RunPercentage,RunVariance,ShortRunEmphasis,ShortRunHighGrayLevelEmphasis,ShortRunLowGrayLevelEmphasis,HighGrayLevelZoneEmphasis,LargeAreaEmphasis,LargeAreaHighGrayLevelEmphasis,LargeAreaLowGrayLevelEmphasis,LowGrayLevelZoneEmphasis,SizeZoneNonUniformity,SizeZoneNonUniformityNormalized,SmallAreaEmphasis,SmallAreaHighGrayLevelEmphasis,SmallAreaLowGrayLevelEmphasis,ZoneEntropy,ZonePercentage,ZoneVariance,quality
img00424,1.0,147.0,92579745192.0,2.5683741996119425,99.0,2.2918073738383997,255.0,47.766203656192616,61.22736297812992,47.0,0.0,255.0,38.5161406921625,82.87422652358184,0.7010425373452781,92579745192.0,0.22482330296372377,3119.3474446262862,10.691583712689404,422.0280299923471,31.593612863806413,12.532523112338719,4.262363127601971,0.45569231677673494,1.4948557591928002,1.6005834649128856,1.0630541263434905,0.5854131549835215,0.5159816379110647,0.9675398112459825,0.8916134272549076,-0.5453854882254736,0.9462771056399014,0.1924600913347618,2.9362887085581857,0.11599136490598684,3.7675058691519534,0.8473118127959534,0.21709426151015404,5.87257741711637,3.08212587383493,4.198721559985173,1734.8835935584075,0.14181996187022053,5.3205876825986635,16.83027916573677,7902.932783713209,41666.44949131737,6340.698447989018,0.34284567464554705,4.6910100245375075,7677630.865091224,0.6412291090778243,0.6370742455265735,7198.8665668338845,0.721304432961139,11.798871182529904,0.2631305814336783,23.45246464481321,3135158745.3476663,16293825705.226845,2506304031.1932435,0.15992603890218163,1659.2396795553013,0.13563636716711364,0.3688144610551037,8.721005537837469,0.062470584495143935,7.385596974353524,0.000907519510964717,3133944551.414932,1
img00425,1.0,174.0,138981104011.0,2.808092357686134,127.0,1.8039974867950854,255.0,56.032709951859864,78.42466252707796,70.0,0.0,255.0,47.7815320488745,101.54051836368505,0.42201096602752325,138981104011.0,0.1742828793851867,4160.049177079788,16.289816936766606,605.5120391557547,25.361637561517913,17.268710250049523,5.3565563053877945,0.4929459322783306,1.7450124083429595,1.4416244126232118,1.012621888171619,0.5547006362291577,0.4703365112241235,0.9594068815640752,0.8756148061395079,-0.5608446075652247,0.9624091802866137,0.10656770828248921,3.6484099036573614,0.09043596504402546,4.048576836607674,0.877294148407393,0.18835111135685062,7.296819807314724,3.3268098875680425,5.6563166388593284,2942.0786267995572,0.13575482774084335,6.855069630360006,22.026343801799552,2334.742833095847,29755.09957778231,1549.7860483394618,0.29451434190670484,4.741349697253044,7722645.713836208,0.6452310515887215,0.6426955547642363,2071.9915133518994,0.7252379239505865,16.668813737790906,0.20468817497738273,24.099483204134366,1243561151.311831,13248101515.976421,867833820.1683662,0.2595442028087217,2979.654669619786,0.1374886798458742,0.37256761304429725,9.091447132945504,0.09766224127559905,7.4518652040672535,0.0016077628416273479,1243174289.3535988,1
img00426,1.0,195.0,165515139826.0,2.600738695831857,165.0,1.7681780280675985,255.0,66.81353244124062,79.28819000563814,66.0,0.0,255.0,56.69472693792582,110.81035855828168,0.5402885571462259,165515139826.0,0.22689645137244852,5992.318489444783,17.402094265794847,1058.382427150887,54.32881673993548,22.57191943438572,8.326669505749422,0.4200848038390266,2.1025311940565503,1.8244655833044037,1.9827711367896677,0.5421356904528862,0.46208970494588464,0.9408075996548617,0.8584339536118896,-0.4869479179373903,0.9182903966125195,0.09261766128771572,3.7198115813955854,0.11441148630638523,3.998081203073504,0.8484861642479113,0.2139556407499071,7.43962316279117,3.1123172074536374,7.724647235033786,1424.5285045919252,0.12342128786968681,8.624329680236938,28.75896959030071,8058.867349616173,58051.69028457145,6720.360530729774,0.31054079755228153,4.767187308509422,7725927.682472661,0.6430688354815365,0.6389709292903007,7400.616833965921,0.7221460572744682,19.95283767724444,0.24632852485420365,38.749610119563336,3303743379.128401,30699425407.41535,2586250425.4673862,0.13785793986064915,1981.0356957199792,0.1716371249107589,0.4208782389001578,15.632823687300275,0.06877179894382558,7.140988838269838,0.0008562568622214309,3302379449.794172,1
img00427,1.0,182.0,160631414156.0,2.8229556561191633,139.0,1.7099255966587816,255.0,60.99493037108807,84.05949182468322,80.0,0.0,255.0,53.51032359503922,109.16332087178999,0.3219827940375082,160631414156.0,0.18554471171412296,4850.632457933397,19.10358134812166,848.7132467387297,28.50434095887556,20.48159558102981,6.0166168073744695,0.5168258182573786,1.8604708615465209,1.3929381186474243,1.0671444922417517,0.5462340709013062,0.4602486608529764,0.9547194741404936,0.868950797304957,-0.5198532147386773,0.947532481241635,0.08986984796118509,3.935395297021008,0.09547968477134877,4.216615207313513,0.8291341792888456,0.19580162402637893,7.870790594042017,3.3728458561721206,6.624553097101071,2168.4159251126775,0.12529850486031882,7.673102638446201,26.198141348806434,2672.563958025445,29695.37109771089,1936.4441617140774,0.28853535471226344,4.880790296545978,7741654.21279484,0.6448450286337525,0.6418131786608595,2321.012787241142,0.7253797113581975,19.185779754991056,0.21266316267429514,29.338668669825495,1717048501.0076275,17680777007.34491,1280628077.2326355,0.19665657094030112,2846.0077429793137,0.1644520826868897,0.41340774199671937,12.087136008184647,0.0865272488400863,7.350816700028854,0.0012838659900887266,1716441819.7042732,1
img00428,1.0,180.0,152237575942.0,2.8172489470551163,135.0,1.7494070750440551,255.0,60.794905531515155,80.7018114780854,72.0,0.0,255.0,52.39590748607164,106.27287448358815,0.3833707182686807,152237575942.0,0.19040448067650995,4781.141475160049,17.915229891217425,835.0850288045038,34.83646331801971,20.10368474923194,5.956877020335086,0.5141716986659545,1.8368473229456852,1.4931074938944056,1.1315134238059004,0.5494384523658004,0.46453808139425345,0.9553028234431742,0.8706146746175918,-0.5095563854046573,0.9429550263206548,0.09500323093479984,3.791893593963046,0.09292060079196582,4.257528524156142,0.7980473740771653,0.2026485676117878,7.583787187926091,3.435466644250281,6.515140442391758,1987.6360507891302,0.11793260061641926,7.457430316633704,25.86297480624773,3454.9440504294007,27254.643553808368,2733.932335842109,0.2923745679330232,4.893601866600553,7729868.679004154,0.6437991292675923,0.6411825105515572,3083.4551090941795,0.7236826831792272,18.42794573302526,0.22249377174196508,31.99442268897591,1799068209.221431,14148837064.37178,1462348815.0277882,0.16130829583526674,2762.76765159606,0.16392355830046637,0.4117401263638422,12.970447242705404,0.07102068813595468,7.375261242202867,0.0012503338377993411,1798428550.9344397,1
img00429,0.0,183.0,217773238172.0,2.5688351303438783,133.0,1.8838164944489069,255.0,58.14074088187427,76.59295399150407,70.0,0.0,255.0,49.91842222288348,102.75453075472517,0.5468994387284764,217773238172.0,0.2230688280027464,4692.012989479092,15.787986581917654,725.2729863342731,37.15797834881693,18.768862477411613,6.245037620412475,0.4615726517579191,1.842227735044832,1.588679879694189,1.3744306245087832,0.5605808885157639,0.4792813588528656,0.9535860298423011,0.8714864570018664,-0.5306145794939081,0.9359225502774285,0.09182336219831495,3.5574461096154817,0.11965653774446598,3.730289115660095,0.8733183036716634,0.22443933520593665,7.114892219230963,2.987697860054088,6.253475024456022,3177.2658095171546,0.22201563898519702,7.100834897258056,22.23677196046695,8522.524196875187,110970.96364544703,5582.855738145342,0.34339312670438454,4.723934358014791,11425352.28342502,0.6315475658895362,0.6278223031440713,7618.059465808519,0.7130226687410212,16.704526974074795,0.23555676392094313,20.60855286143526,6202854741.8290825,57942469839.6901,4592856178.592977,0.26829239541249716,1417.9542310111103,0.0990814220537426,0.3039054775456909,5.73114928191509,0.09881714969142898,7.404629245386809,0.000693852940993943,6200777604.871061,1
img00430,0.0,191.0,229788927847.0,2.650560593738388,139.0,1.9374417144601601,255.0,63.0029844267475,76.04170744161765,59.0,0.0,255.0,52.21248509943523,105.55122434020042,0.6278891123803854,229788927847.0,0.2279328038163774,5358.719689078749,16.15169756912188,976.792313411718,55.50805466459492,21.188138181178257,7.11697934503063,0.4592717120991195,1.9429969967869973,1.6816078444539815,1.6931807401632442,0.5587456746791803,0.47939549544372934,0.9480715884618808,0.8668304848466997,-0.5635353702383354,0.9553246338940966,0.08817649526681902,3.554012616305801,0.11857481598575034,3.8478304141972384,0.8542230377945059,0.23674018690534349,7.108025232611601,3.1842801659493825,7.076279381552221,1463.9297730307076,0.1303008253698894,8.752765257499044,25.35110767156029,12056.042795787811,113719.12551283753,9381.162906079431,0.33091816221397113,4.943133715293879,11325359.461849272,0.6260808167213174,0.6254187217868518,10904.614255208638,0.7061739615452294,18.008292624147792,0.24361241265117842,32.58210947930574,8203122521.976858,60213093312.14962,6702817730.624696,0.17480447049442774,1131.1048509123275,0.10067688926678482,0.30587215518049526,9.897834860762124,0.0609426954073536,7.856701369549429,0.0005447164972445636,8199752296.610523,1
img00431,1.0,202.0,189783680254.0,2.5100371300702577,166.0,1.6294007532460681,255.0,67.83608057028805,89.32981987596071,92.0,0.0,255.0,61.16345112196033,118.65633491247307,0.3359685704168433,189783680254.0,0.23377077482948933,6099.5090957894045,20.98712733651246,1091.329575792455,34.77643945135406,24.374132026065766,8.170394900200437,0.45908226840619315,2.182554488536787,1.3425489419264842,1.328256206723074,0.5288125913377333,0.4431762354459074,0.9400183230120926,0.8516388815186746,-0.5321255617361981,0.9377065945493255,0.06168996296030054,4.115336559066448,0.1239427151401691,3.7308316863015873,0.8763526777688064,0.21321217637279502,8.230673118132898,2.950681459058838,8.136131731566552,1253.8194939081536,0.11750885603637805,7.916236740100256,31.654178919459063,8316.704295661515,88902.55594208578,6560.891111466199,0.2985196244776722,4.709617834443119,7744750.769412408,0.64370097956562,0.6386810040014883,7482.629447203142,0.7199257749943071,22.368646239789904,0.23609211496871207,42.485567010309275,2842530734.78313,45937164815.249954,1929713044.1945515,0.10682493705116454,1666.5756326148078,0.15619265535284046,0.4001687623564746,16.617603523483996,0.04937645265644934,7.342734810903633,0.0007915665153268642,2840934763.1386085,1
img00432,1.0,204.0,187047797388.0,2.577408914638136,156.0,1.684873689824885,255.0,66.75397702841894,89.0158722810766,90.0,0.0,255.0,59.55253529191521,117.79796739581393,0.37196742695749463,187047797388.0,0.22595930491336047,5952.535604624299,20.52970242418256,1078.10653582212,36.89943789086286,23.914509049396777,8.024959232960283,0.4581210356116191,2.1587554395800206,1.374251888917635,1.3270153387463723,0.5305683309812054,0.4448704107291737,0.9410425755390547,0.852972083084761,-0.5323290618991722,0.9386311808734678,0.06255185361710965,4.069032909632314,0.11867876936629139,3.7926483816165377,0.8769695915553947,0.21281500391909108,8.13806581926463,3.0195214681038847,7.984867070589266,1054.0133821342788,0.12055511633698718,8.782393219031034,31.029394368333445,9584.989093321958,114127.85639670731,7074.58051636066,0.30749732545909364,4.819092940031892,7743496.454141198,0.6433947401531405,0.6379322200841385,8498.754731162628,0.7204733695685156,21.86630874341752,0.23753767822701982,39.246025391741966,4324895897.341873,46086037108.72996,3381659568.2929544,0.1355971174699791,1402.3972320713715,0.16040229121255534,0.4051146468935167,15.453133658001848,0.061843335501184475,7.2565556355452765,0.0006486097510311878,4322518876.152888,1
img00433,1.0,199.0,182217209065.0,2.463453884709176,167.0,1.6140462612660624,255.0,67.35643147011896,86.68650397637911,87.0,0.0,255.0,60.534366008410494,116.2669266781877,0.3450141200655803,182217209065.0,0.24048820330275156,6003.448267544266,20.22454206309336,1039.2610377098822,35.79871305133887,23.723601070106252,7.981107782909813,0.457509362518276,2.155650162805698,1.3213701577427466,1.2976992452766951,0.5309358540107099,0.4452329759923935,0.941240765515794,0.8530763299038381,-0.5530454009936739,0.9436787838320136,0.061721756651521846,4.035906687021652,0.13091508540408972,3.6185613999464916,0.8796418499677521,0.21570424831710375,8.071813374043304,2.8739176666246826,7.926177213254014,864.286015037594,0.1299678218101645,6.265349561874611,29.750336451795665,13627.166584371038,188982.04355636067,10090.795688998893,0.3031966822510537,4.731798087108264,7737695.373587351,0.6413059101358473,0.6371009297240046,12173.447378877034,0.7140038541492564,21.429830658105647,0.23828180011345637,42.036541353383456,6309969043.394887,80198719786.5821,4636586799.10971,0.08082571064736828,1106.4123308270678,0.16637779410933348,0.41452081951202646,17.351358913926944,0.0385062585166271,7.073110739641132,0.0004933380812487017,6305860283.913627,1
img00434,1.0,197.0,173283149232.0,2.5319285996675815,160.0,1.693313797095287,255.0,65.85882610641711,83.87466067242352,79.0,0.0,255.0,57.664818390288744,113.38083828165466,0.42429982569149527,173283149232.0,0.23582122246795836,5820.255786536553,18.949380196534626,1003.3979593620044,41.5344326908219,22.79869016491873,7.7504482728158814,0.45291638592994654,2.109443734673238,1.4495930327553213,1.350971086193525,0.5348317448581129,0.44961737081792896,0.9430020218883245,0.8558543444612347,-0.5583016065951671,0.9484243555207479,0.06676778143670827,3.8969716363381015,0.1266501458639409,3.697900891590838,0.8785795818251216,0.21840921233819197,7.793943272676203,2.9915073799318606,7.637284609433653,925.5556359427001,0.13392499434853133,6.675485770348308,28.411924866426617,13940.254666372748,165287.20092719593,10558.91312042747,0.305857450807446,4.762956018718555,7722865.759379142,0.6410673042765285,0.6366277018035231,12459.287801401124,0.715164193959869,20.41699132044569,0.24092153028600036,39.210533931413686,5974313462.829981,63238098922.82347,4522897757.386332,0.07777525883068932,982.8995803791058,0.14222248305297436,0.37572599779795823,15.224164069847564,0.030714451046670442,7.269496904207244,0.0005127006736104928,5970509185.021305,1
img00435,0.0,187.0,204001828231.0,2.631088727597161,132.0,2.1716937058441528,255.0,60.8715499099215,69.79949240276846,43.0,0.0,255.0,47.1798294980834,99.4525116543761,0.8176113973655776,204001828231.0,0.22292680305775253,5018.832934679679,13.295851584050647,955.5024238612784,66.34171150361375,19.44173645848544,7.489044591884507,0.40294582488999714,1.8476327554014689,1.8414081423381434,2.5890587922676738,0.5842181611027244,0.5246607989201614,0.9475136276506766,0.8759833101707829,-0.5325907586101374,0.9418897209016195,0.19106274594544165,3.209012154034304,0.11587997916712589,3.873968696404864,0.8251804147999378,0.2330027584296658,6.418024308068606,3.164281309065644,6.732695262592488,2007.8626330452175,0.14342900443211784,9.269506708767036,22.618398589049775,9801.423223127094,85606.78487063313,7257.051976080657,0.35142911536480814,4.838950596615713,11292410.497975439,0.6271606904254653,0.6251479616418142,8866.797877018469,0.7117388327360991,16.2105377884251,0.254087785438589,30.1025787556254,6366167455.144938,38289037380.60561,5137423154.351552,0.21726021188387196,1357.7347667690549,0.09698798248225265,0.29565373998550715,8.839259291646194,0.06890197888400534,7.731017995927528,0.0006787259675057095,6363996698.848144,1
img00436,0.0,194.0,230475574230.0,2.557608065616242,145.0,2.000715124618142,255.0,63.2852788964123,75.49622514134023,53.0,0.0,255.0,50.39947905851792,105.70880874835147,0.7457514607423021,230475574230.0,0.2268883518381013,5474.672236403616,15.015388595098825,1007.9086380356337,63.674539169773205,21.193339696815865,8.199567161065922,0.3987543198343068,1.9764336738897663,1.8027989297136446,2.5924251244452208,0.5692851693286131,0.5006995638779245,0.9428665035803594,0.8682026886060468,-0.519155408494902,0.9314420611380079,0.13736290373896207,3.4289392651536685,0.12354206831588316,3.7741633529313017,0.8219173679688823,0.22877388698538745,6.857878530307338,3.0387696903696715,7.348226714470446,2550.830103146968,0.16758623632790015,9.876133850307031,24.140231369860683,7419.263271283063,106479.9805378025,4874.296808185011,0.3455011682019806,4.725164240458568,11341387.047957845,0.6293843666371998,0.6264855724774772,6597.321548311487,0.7132305431273737,17.889835996207662,0.2432467838124914,29.751527494908352,6065914459.581631,54268412894.3348,4486315321.865868,0.23266402406766376,1586.0455292030747,0.10420113850621343,0.3110958553876769,9.378055198481675,0.07689040501381228,7.554280758494113,0.0007379732803346242,6064078264.902262,1
img00437,1.0,148.0,104409689343.0,2.6746449004123325,100.0,2.0413655706068172,255.0,47.37459358890789,68.8167627377667,68.0,0.0,255.0,40.57692178045077,88.0099753439199,0.41212560589174946,104409689343.0,0.19469868114515007,3010.00892633132,13.22985837772209,398.23007556985806,19.403304857952108,12.91988653970694,3.7184728282882875,0.5239546990970972,1.4508474413394101,1.2748894556979766,0.7139090595352937,0.5790055845203562,0.49913525550229565,0.9710987158817962,0.8928001863497088,-0.5012415847330073,0.9298165378775887,0.14548081323045367,3.305980037336073,0.09936441111506386,3.992119767923861,0.784240189474022,0.1985087145102783,6.6119600746721465,3.2008669336431606,4.159589841998808,2637.3126702997274,0.14971120971274565,5.038365926808961,18.098830330836865,3210.2148107647945,26476.088353950447,2179.9625557150525,0.3104642956932484,4.715945372760166,7683982.826703065,0.6433200742033157,0.6391929114536611,2789.2694912722864,0.7282733458471173,13.105531182005931,0.22678606959057898,19.25754995458674,1249944612.578565,10529222682.116201,857217326.7338532,0.24602583853318377,2854.7011807447775,0.1620516110777008,0.40863353598759306,7.80603861430938,0.10573107119219906,7.077659186841433,0.0013068637051544556,1249359095.7165718,1
img00438,1.0,149.0,101470109113.0,2.584043115247645,101.0,2.068549269512046,255.0,47.5099478948124,66.88405924508146,64.0,0.0,255.0,40.347702691221166,86.76220109548228,0.46841095245873376,101470109113.0,0.21562330194051854,3054.2021578333365,12.463495780054709,393.39201711320317,22.08452330684681,12.718475275527593,3.9174167350885245,0.4956383705539829,1.4857593301441345,1.303442099093201,0.7594002591073955,0.5768016545420562,0.4962803162292172,0.9696784264609906,0.8907885226180897,-0.5117710066003299,0.9296664239961587,0.138434372118928,3.2036182272905074,0.1125926849685792,3.827362498311567,0.8266630332610133,0.20884812866558142,6.407236454581014,3.0500600530644664,4.158973002654029,2291.542435932764,0.15786321548172802,5.029275527518176,17.69976403645479,5226.499440396942,40720.98658247012,3619.4197199172954,0.33102760402832565,4.694667102698085,7686076.478853234,0.6429351406566799,0.6378062690744076,4617.677676569247,0.7272529542456734,12.713915820891883,0.24597354926747886,20.210595205290712,2252697052.539956,14916642281.317442,1674002119.2811165,0.21120469889602644,2483.0530449159546,0.1710562858167508,0.4218376729483866,8.139963284982331,0.10155808144201772,6.964263930226415,0.001076886554497166,2251834749.155225,1
img00439,0.0,155.0,159595112738.0,2.5214272947914784,112.0,2.05660824691422,248.0,48.42627958946386,66.51842145377196,53.0,0.0,248.0,39.597313829006275,87.96471902094541,0.6647141929576018,159595112738.0,0.20137376218445094,3313.0913997322414,11.94816833411047,377.12442899448746,24.656851888417176,12.838733559146322,4.605883925067772,0.4316742251154473,1.4741995038932294,1.7511310341459774,1.4997571574280248,0.6049292381113736,0.5458296221835204,0.9593008255850878,0.8867759431400282,-0.5051927498373315,0.9196632581418223,0.22162795121066647,3.144022927406943,0.11435343656091515,3.6543146566171973,0.8258887843751824,0.19825671239158277,6.288045854813887,2.9366062379175117,4.361154371053523,3069.1242067089756,0.19875172948510397,5.7923141414424215,17.17964844502408,3620.3891934939156,38504.264868701575,1890.03983168978,0.3113580592023801,4.596417042084722,11076574.429893475,0.6179711859566119,0.6234925575588799,3088.4056629596475,0.7072643137392655,12.880283000073847,0.19073359860375855,16.423325994042223,4309960480.052713,35957401923.72879,2583242867.323139,0.39870406445183953,1387.4248154384147,0.08984748189602479,0.28323824472302944,5.009416034701157,0.1106830624256751,7.5307607335296165,0.0007486882198887896,4308176467.111968,1
img00440,0.0,157.0,166613151779.0,2.5533903675567955,118.0,2.228006000351291,252.0,51.72628148068853,66.09327490636791,49.0,0.0,252.0,39.970705883493686,89.87799297380803,0.7675043813208664,166613151779.0,0.21590294958318473,3709.732633151158,11.934225512915297,524.2882259162391,36.274889735018704,14.500238872179072,5.219303331545067,0.4304733122988837,1.5788290248431631,1.8104572698473451,1.6525336049662158,0.5944104838468222,0.5300764762583167,0.9616055710986781,0.8887940822124247,-0.4792203984346083,0.9071110832621225,0.1881375776823854,3.099813638890651,0.11433442962508522,3.835341774486749,0.7708619341431509,0.22202920919302363,6.199627277781304,3.063035484005989,4.929885550931034,3013.906957367032,0.2092700289797967,6.421901855543562,18.43179577052898,4971.493959318903,33508.71609834259,3766.052948470896,0.33270582526911985,4.7203038178279435,11150362.909959052,0.6200542996576471,0.6243495699762456,4386.0207795421575,0.7055344623293305,13.33577364162902,0.22579604352920365,20.34647965560339,5506111654.798223,35351689490.628174,4063927226.633017,0.256287492259153,1317.8148868212747,0.09150221405508088,0.28857020851017656,6.419716980502331,0.07386319817924596,7.5817717568987195,0.0006982649749280111,5504060683.969504,1
img00441,0.0,176.0,219582741445.0,2.944276826674649,116.0,2.0787664893784465,255.0,54.6621895200105,80.79220818322722,64.0,0.0,255.0,44.52424911073241,103.18054732920515,0.5351374996915177,219582741445.0,0.14823327746271042,4118.844444032419,17.079385335330734,748.917485436673,35.075169988340356,17.339833708334417,4.762394654726352,0.5433850698121024,1.5149347336141439,1.7255035038489324,1.4816228626034844,0.5992650706164702,0.5367105495298022,0.9644740959142897,0.892210649655775,-0.5552478686321064,0.9618407075470371,0.20179131103433726,3.7324053425586645,0.08432519699883526,4.216971059812951,0.8623877722105072,0.16695083559486196,7.46481068511733,3.3973547801998594,5.525557090765194,2000.9832251744826,0.122504176881014,7.976732225146581,23.397093582096318,3247.4951389975486,49900.25865947151,1368.1503521074983,0.20198171478749177,4.933281261217865,11107502.143437475,0.6190636483598796,0.6240801188962215,2726.6810651937585,0.7071812696558001,17.389461160498147,0.1132102330556429,28.094159422064404,3145350215.3773723,43129882199.74673,1029334204.1385728,0.26168779317457513,1549.0612219909392,0.09483661209691069,0.2935111155150246,9.117029678563705,0.07695625376096571,7.943284606546768,0.0007919358492205342,3143755732.007368,1
img00442,0.0,180.0,229827311311.0,2.960196735914885,121.0,2.000416118924388,255.0,56.89971740837804,82.10664909028709,65.0,0.0,255.0,46.25073470859951,105.56003950045738,0.5334821162175095,229827311311.0,0.1472363191239055,4401.420114502592,17.59393177227725,778.6213840266295,36.59702953443308,18.367886021389914,5.112091626334398,0.5387731337927046,1.571214714131762,1.7672363231948998,1.5900088489065083,0.5944641888945269,0.5313531460507683,0.9621040723453375,0.8890402281372177,-0.5713206502409691,0.9684788668987483,0.19719390189249505,3.778263990728464,0.0850909996803103,4.2086995726223915,0.8707916361947465,0.17142589394923402,7.556527981456927,3.418613787642868,5.869994411931078,3007.150135453989,0.13139692980223672,8.457840389239076,24.21796872955855,2381.8231718191487,38011.35662430319,1049.3757023218766,0.20629300352217214,4.851723149445354,11134194.137888175,0.6223479453396952,0.6262783113094148,2042.7304612923874,0.712183851793272,18.20784576973775,0.11410904367850064,28.119155815782573,2253117247.044394,30177590250.572357,767962853.5534295,0.29042916295900767,2253.086603163506,0.09844824797533452,0.30201841138406826,9.128428231058704,0.08424994617358474,7.908356222434286,0.0011096022924734386,2252305042.6977925,1
img00443,0.0,223.0,314185669426.0,2.8755829889997413,154.0,1.882698035357271,255.0,68.87551934818387,93.08980729011519,83.0,0.0,255.0,58.10155721592753,123.42181023999242,0.5477888710667508,314185669426.0,0.16019359174933015,6567.2310216059295,22.51373991770193,1396.8390339597915,54.111479242211516,26.209070563386533,8.181390248006087,0.48942094610734865,2.0757590594305206,1.7788699628936073,1.9954878488758834,0.5521663131683361,0.47313460012023384,0.9414812427202673,0.8602362353914403,-0.6213154767089525,0.9758751945988384,0.07960845390026476,4.242999317959346,0.09491891843181881,3.930269682232399,0.9397901418223854,0.18099310374352856,8.48599863591869,3.2723911933219636,8.597615202848157,2948.1884143203706,0.21673075162246347,8.206656136458475,28.60166157310829,7009.425258171088,222316.15301084833,2129.6870191665635,0.26745341672908374,4.819656763034495,11327317.911085904,0.6279251955144287,0.6261298275334071,6180.4166586468355,0.7063380924781829,23.08904230332822,0.1412792461467227,19.010512386973463,4570711313.32809,84023190320.41542,1952878075.6546974,0.45807099354132047,976.7819598617951,0.07180636329205287,0.23131893900964404,5.403186121674748,0.08636216538701541,7.718089560829434,0.0006595263473091053,4568412330.642706,1
img00444,0.0,219.0,300594922622.0,2.9264141411711697,146.0,1.938560777131642,255.0,67.83811106219541,90.64862639323304,79.0,0.0,255.0,56.524932207915576,120.72286849726142,0.5750950920324533,300594922622.0,0.16289277704497263,6356.837511227128,21.426659819128034,1383.5821977514909,57.48333555959595,25.772790642205614,8.036202085081529,0.48982568334406945,2.0627413812491073,1.7614501482072469,1.9287053364649596,0.5515720045557269,0.4715946172651294,0.9424141854954727,0.8606838656896912,-0.5649557493971673,0.9632774248618081,0.07779086292448116,4.121862789659615,0.08918905162689653,4.163099042865286,0.8925225282042106,0.19642978980214226,8.24372557931923,3.4137099570863323,8.452248181821785,2790.1291501675296,0.21246795234294316,7.083839862521082,27.519259205256336,6163.4234908475755,178913.55449770202,2247.3176927357654,0.2955890311702404,4.936452052379845,11347586.793132879,0.628297674863141,0.6265709675248046,5365.0971449491435,0.7060770744889949,21.986399104755115,0.1703031829952547,18.36140724946695,4651263343.205452,68710506651.36088,2695790552.1440883,0.33672387727281483,964.5563508985684,0.07345083390942495,0.2339826689173941,5.084704497018303,0.07269057156196401,7.6621082274251044,0.0006366904354085989,4648796489.763446,1
img00445,1.0,203.0,185998552965.0,2.393602297183241,181.0,1.6444218942351443,255.0,70.84605371260993,83.91447216534615,81.0,0.0,255.0,61.630785769502765,117.46710896860372,0.4148262208549425,185998552965.0,0.2522625111336284,6756.883050653164,19.85995363578536,1144.5758008799721,46.468379133454356,24.661907482127898,8.76675742375898,0.43293322760136743,2.2369266486021084,1.5624018584310417,1.5719396800677785,0.5286381893298859,0.4444471856595275,0.9366114275685056,0.849536428527565,-0.5415112942432285,0.9364094429538615,0.06259049670437922,3.985530699822187,0.13717204760295554,3.5595902010060843,0.8805306538155683,0.22829714312382937,7.971061399644375,2.855726293829503,8.357166226471717,1166.9151248544442,0.15097879736763414,6.50100150758048,32.68544298481185,13960.064034642202,121775.60445686082,11582.967028405952,0.2992330208894542,4.5997099673613295,7743123.169047103,0.6430953032452726,0.6377143980533547,12775.717964339827,0.7188867111639399,22.57662082498504,0.24344515162384076,54.1894164833743,5565604240.193039,64246573191.90917,4187642675.283045,0.04044583501713567,1165.772674343382,0.15083098387157226,0.38971227815032156,21.658679723550343,0.01585289371383376,7.058591235879625,0.0005733849669129648,5562562603.103829,1
img00446,0.0,209.0,188709950194.0,2.455553701113638,177.0,1.6922121481409937,255.0,71.15226817583672,84.20112599780408,79.0,0.0,255.0,63.01118931178546,118.32020066709514,0.4545693766905907,188709950194.0,0.24797845733142027,6909.840266603571,20.015364541585377,1232.2109005553089,52.33800787894522,25.274477443542153,9.027626557179872,0.4305423747164206,2.2609744574002515,1.5980735516283378,1.673975166322274,0.5283389808133543,0.4444101158857207,0.9351552362716011,0.8485788810948793,-0.5418503868113186,0.9374941659733532,0.06128165792425962,3.993929813013035,0.13555348673442547,3.6121046075063825,0.8809869083330314,0.23270943908013683,7.987859626026069,2.894713871597545,8.575526000180504,922.9836220472441,0.14535175150350302,6.905735730671461,32.33385396148687,15406.715151594595,150930.19048001038,12628.098371536164,0.3014539405193139,4.697210677733168,7740022.161031138,0.6419984590734695,0.6371841038423874,13970.278809544212,0.7168797702969466,22.637301342476754,0.24324257634471033,50.363937007874014,6765221682.436536,75853075425.46378,5089072451.092534,0.04678349845600928,971.9930708661417,0.15306977493954987,0.3935594156879104,20.151844036976023,0.01913407814326806,7.0419379914521,0.00047108222795928665,6760715522.943449,1
